district_id,state_id,district_name,session_date,total,planned,ongoing,completed
667,34,Kushinagar,2021-04-30,9,7,0,2
667,34,Kushinagar,2021-05-01,63,6,15,42
667,34,Kushinagar,2021-05-03,48,6,23,19
667,34,Kushinagar,2021-05-04,58,5,17,36
667,34,Kushinagar,2021-05-05,43,13,4,26
667,34,Kushinagar,2021-05-06,35,3,9,23
667,34,Kushinagar,2021-05-07,44,13,10,21
667,34,Kushinagar,2021-05-08,23,6,8,9
667,34,Kushinagar,2021-05-09,1,1,0,0
667,34,Kushinagar,2021-05-10,30,18,4,8
667,34,Kushinagar,2021-05-11,24,2,8,14
667,34,Kushinagar,2021-05-12,65,3,13,49
667,34,Kushinagar,2021-05-13,81,6,13,62
667,34,Kushinagar,2021-05-14,75,5,13,57
667,34,Kushinagar,2021-05-15,54,21,0,33
667,34,Kushinagar,2021-05-16,4,0,0,4
667,34,Kushinagar,2021-05-17,79,7,15,57
667,34,Kushinagar,2021-05-18,60,4,12,44
667,34,Kushinagar,2021-05-19,44,1,9,34
667,34,Kushinagar,2021-05-20,30,2,3,25
667,34,Kushinagar,2021-05-21,45,0,8,37
667,34,Kushinagar,2021-05-22,44,2,17,25
667,34,Kushinagar,2021-05-23,15,2,2,11
667,34,Kushinagar,2021-05-24,45,1,7,37
667,34,Kushinagar,2021-05-25,46,2,10,34
170,11,Kutch,2021-04-26,160,54,59,47
170,11,Kutch,2021-04-27,186,34,86,66
170,11,Kutch,2021-04-28,110,23,44,43
170,11,Kutch,2021-04-29,149,50,50,49
170,11,Kutch,2021-04-30,166,58,60,48
170,11,Kutch,2021-05-01,194,64,74,56
170,11,Kutch,2021-05-02,115,66,25,24
170,11,Kutch,2021-05-03,78,53,15,10
170,11,Kutch,2021-05-04,63,40,10,13
170,11,Kutch,2021-05-05,54,16,16,22
170,11,Kutch,2021-05-06,78,17,36,25
170,11,Kutch,2021-05-07,58,14,20,24
170,11,Kutch,2021-05-08,44,9,17,18
170,11,Kutch,2021-05-09,42,9,18,15
170,11,Kutch,2021-05-10,105,11,36,58
170,11,Kutch,2021-05-11,99,7,45,47
170,11,Kutch,2021-05-12,89,6,40,43
170,11,Kutch,2021-05-13,104,4,49,51
170,11,Kutch,2021-05-14,10,0,4,6
170,11,Kutch,2021-05-15,13,0,3,10
170,11,Kutch,2021-05-16,10,0,2,8
170,11,Kutch,2021-05-17,0,0,0,0
170,11,Kutch,2021-05-18,0,0,0,0
170,11,Kutch,2021-05-19,0,0,0,0
170,11,Kutch,2021-05-20,45,3,14,28
170,11,Kutch,2021-05-21,44,0,20,24
170,11,Kutch,2021-05-22,40,2,15,23
170,11,Kutch,2021-05-23,41,2,18,21
170,11,Kutch,2021-05-24,53,0,16,37
170,11,Kutch,2021-05-25,52,1,18,33
210,13,Lahaul Spiti,2021-04-26,2,1,0,1
210,13,Lahaul Spiti,2021-04-27,3,0,0,3
210,13,Lahaul Spiti,2021-04-28,3,0,0,3
210,13,Lahaul Spiti,2021-04-29,1,0,0,1
210,13,Lahaul Spiti,2021-04-30,2,0,0,2
210,13,Lahaul Spiti,2021-05-01,3,0,0,3
210,13,Lahaul Spiti,2021-05-02,1,0,0,1
210,13,Lahaul Spiti,2021-05-04,0,0,0,0
210,13,Lahaul Spiti,2021-05-05,3,0,0,3
210,13,Lahaul Spiti,2021-05-06,1,0,0,1
210,13,Lahaul Spiti,2021-05-07,3,0,0,3
210,13,Lahaul Spiti,2021-05-08,2,0,0,2
210,13,Lahaul Spiti,2021-05-09,2,0,0,2
210,13,Lahaul Spiti,2021-05-10,2,0,0,2
210,13,Lahaul Spiti,2021-05-11,2,0,1,1
210,13,Lahaul Spiti,2021-05-12,3,0,0,3
210,13,Lahaul Spiti,2021-05-13,0,0,0,0
210,13,Lahaul Spiti,2021-05-14,0,0,0,0
210,13,Lahaul Spiti,2021-05-15,1,0,0,1
210,13,Lahaul Spiti,2021-05-17,1,0,0,1
210,13,Lahaul Spiti,2021-05-19,2,0,0,2
210,13,Lahaul Spiti,2021-05-20,2,0,0,2
210,13,Lahaul Spiti,2021-05-22,1,0,0,1
210,13,Lahaul Spiti,2021-05-23,0,0,0,0
210,13,Lahaul Spiti,2021-05-24,2,0,0,2
210,13,Lahaul Spiti,2021-05-25,0,0,0,0
63,4,Lakhimpur,2021-04-26,27,0,19,8
63,4,Lakhimpur,2021-04-27,17,0,11,6
63,4,Lakhimpur,2021-04-28,4,0,1,3
63,4,Lakhimpur,2021-04-29,33,0,20,13
63,4,Lakhimpur,2021-04-30,32,0,15,17
63,4,Lakhimpur,2021-05-01,24,0,8,16
63,4,Lakhimpur,2021-05-03,29,0,14,15
63,4,Lakhimpur,2021-05-04,11,0,3,8
63,4,Lakhimpur,2021-05-05,6,0,3,3
63,4,Lakhimpur,2021-05-06,8,0,4,4
63,4,Lakhimpur,2021-05-07,33,1,12,20
63,4,Lakhimpur,2021-05-08,26,2,12,12
63,4,Lakhimpur,2021-05-09,0,0,0,0
63,4,Lakhimpur,2021-05-10,46,0,31,15
63,4,Lakhimpur,2021-05-11,15,0,0,15
63,4,Lakhimpur,2021-05-12,18,0,0,18
63,4,Lakhimpur,2021-05-13,7,0,2,5
63,4,Lakhimpur,2021-05-14,6,0,1,5
63,4,Lakhimpur,2021-05-15,18,1,0,17
63,4,Lakhimpur,2021-05-16,14,0,1,13
63,4,Lakhimpur,2021-05-17,20,2,3,15
63,4,Lakhimpur,2021-05-18,6,0,1,5
63,4,Lakhimpur,2021-05-19,16,0,1,15
63,4,Lakhimpur,2021-05-20,14,1,2,11
63,4,Lakhimpur,2021-05-21,18,0,0,18
63,4,Lakhimpur,2021-05-22,4,0,0,4
63,4,Lakhimpur,2021-05-23,14,0,1,13
63,4,Lakhimpur,2021-05-24,41,1,5,35
63,4,Lakhimpur,2021-05-25,29,0,12,17
668,34,Lakhimpur Kheri,2021-04-26,69,46,16,7
668,34,Lakhimpur Kheri,2021-04-27,72,47,14,11
668,34,Lakhimpur Kheri,2021-04-28,73,46,16,11
668,34,Lakhimpur Kheri,2021-04-29,76,51,15,10
668,34,Lakhimpur Kheri,2021-04-30,77,50,18,9
668,34,Lakhimpur Kheri,2021-05-01,30,7,12,11
668,34,Lakhimpur Kheri,2021-05-02,18,5,10,3
668,34,Lakhimpur Kheri,2021-05-03,34,11,17,6
668,34,Lakhimpur Kheri,2021-05-04,30,7,15,8
668,34,Lakhimpur Kheri,2021-05-05,26,4,13,9
668,34,Lakhimpur Kheri,2021-05-06,27,5,11,11
668,34,Lakhimpur Kheri,2021-05-07,25,2,10,13
668,34,Lakhimpur Kheri,2021-05-08,23,2,5,16
668,34,Lakhimpur Kheri,2021-05-09,21,14,6,1
668,34,Lakhimpur Kheri,2021-05-10,22,0,9,13
668,34,Lakhimpur Kheri,2021-05-11,24,1,3,20
668,34,Lakhimpur Kheri,2021-05-12,27,0,7,20
668,34,Lakhimpur Kheri,2021-05-13,29,2,11,16
668,34,Lakhimpur Kheri,2021-05-14,28,1,12,15
668,34,Lakhimpur Kheri,2021-05-15,27,3,13,11
668,34,Lakhimpur Kheri,2021-05-16,18,17,1,0
668,34,Lakhimpur Kheri,2021-05-17,30,7,13,10
668,34,Lakhimpur Kheri,2021-05-18,40,7,10,23
668,34,Lakhimpur Kheri,2021-05-19,46,6,15,25
668,34,Lakhimpur Kheri,2021-05-20,45,7,12,26
668,34,Lakhimpur Kheri,2021-05-21,46,15,18,13
668,34,Lakhimpur Kheri,2021-05-22,44,12,10,22
668,34,Lakhimpur Kheri,2021-05-23,38,38,0,0
668,34,Lakhimpur Kheri,2021-05-24,43,11,13,19
668,34,Lakhimpur Kheri,2021-05-25,44,10,12,22
84,5,Lakhisarai,2021-04-26,17,0,12,5
84,5,Lakhisarai,2021-04-27,18,1,8,9
84,5,Lakhisarai,2021-04-28,18,0,7,11
84,5,Lakhisarai,2021-04-29,19,0,7,12
84,5,Lakhisarai,2021-04-30,19,0,9,10
84,5,Lakhisarai,2021-05-01,19,2,6,11
84,5,Lakhisarai,2021-05-02,7,0,2,5
84,5,Lakhisarai,2021-05-03,18,0,11,7
84,5,Lakhisarai,2021-05-04,17,1,5,11
84,5,Lakhisarai,2021-05-05,17,0,3,14
84,5,Lakhisarai,2021-05-06,20,1,7,12
84,5,Lakhisarai,2021-05-07,15,0,6,9
84,5,Lakhisarai,2021-05-08,17,0,9,8
84,5,Lakhisarai,2021-05-09,7,0,2,5
84,5,Lakhisarai,2021-05-10,13,1,3,9
84,5,Lakhisarai,2021-05-11,12,0,3,9
84,5,Lakhisarai,2021-05-12,9,0,3,6
84,5,Lakhisarai,2021-05-13,6,0,1,5
84,5,Lakhisarai,2021-05-14,7,0,2,5
84,5,Lakhisarai,2021-05-15,7,0,1,6
84,5,Lakhisarai,2021-05-16,7,1,1,5
84,5,Lakhisarai,2021-05-17,8,0,2,6
84,5,Lakhisarai,2021-05-18,7,0,1,6
84,5,Lakhisarai,2021-05-19,7,0,2,5
84,5,Lakhisarai,2021-05-20,7,0,0,7
84,5,Lakhisarai,2021-05-21,7,0,0,7
84,5,Lakhisarai,2021-05-22,7,0,0,7
84,5,Lakhisarai,2021-05-23,7,0,0,7
84,5,Lakhisarai,2021-05-24,7,0,2,5
84,5,Lakhisarai,2021-05-25,8,0,4,4
311,19,Lakshadweep,2021-04-26,10,1,8,1
311,19,Lakshadweep,2021-04-27,10,3,6,1
311,19,Lakshadweep,2021-04-28,10,3,7,0
311,19,Lakshadweep,2021-04-29,10,3,7,0
311,19,Lakshadweep,2021-04-30,10,3,7,0
311,19,Lakshadweep,2021-05-01,10,4,5,1
311,19,Lakshadweep,2021-05-02,10,6,4,0
311,19,Lakshadweep,2021-05-03,9,2,7,0
311,19,Lakshadweep,2021-05-04,10,4,6,0
311,19,Lakshadweep,2021-05-05,10,2,7,1
311,19,Lakshadweep,2021-05-06,10,3,7,0
311,19,Lakshadweep,2021-05-07,10,2,8,0
311,19,Lakshadweep,2021-05-08,10,3,6,1
311,19,Lakshadweep,2021-05-09,10,2,7,1
311,19,Lakshadweep,2021-05-10,10,1,9,0
311,19,Lakshadweep,2021-05-11,10,3,6,1
311,19,Lakshadweep,2021-05-12,10,3,7,0
311,19,Lakshadweep,2021-05-13,10,7,3,0
311,19,Lakshadweep,2021-05-14,10,9,1,0
311,19,Lakshadweep,2021-05-15,9,7,2,0
311,19,Lakshadweep,2021-05-16,10,9,1,0
311,19,Lakshadweep,2021-05-17,10,6,3,1
311,19,Lakshadweep,2021-05-18,9,2,5,2
311,19,Lakshadweep,2021-05-19,9,5,3,1
311,19,Lakshadweep,2021-05-20,9,3,4,2
311,19,Lakshadweep,2021-05-21,8,4,2,2
311,19,Lakshadweep,2021-05-22,7,2,3,2
311,19,Lakshadweep,2021-05-23,10,4,5,1
311,19,Lakshadweep,2021-05-24,8,3,4,1
311,19,Lakshadweep,2021-05-25,3,1,2,0
669,34,Lalitpur,2021-04-26,76,28,18,30
669,34,Lalitpur,2021-04-27,74,38,13,23
669,34,Lalitpur,2021-04-28,37,11,11,15
669,34,Lalitpur,2021-04-29,82,39,17,26
669,34,Lalitpur,2021-04-30,76,40,8,28
669,34,Lalitpur,2021-05-01,32,8,8,16
669,34,Lalitpur,2021-05-02,1,1,0,0
669,34,Lalitpur,2021-05-03,73,33,21,19
669,34,Lalitpur,2021-05-04,68,23,8,37
669,34,Lalitpur,2021-05-05,31,10,7,14
669,34,Lalitpur,2021-05-06,74,30,9,35
669,34,Lalitpur,2021-05-07,68,29,4,35
669,34,Lalitpur,2021-05-08,32,6,6,20
669,34,Lalitpur,2021-05-09,0,0,0,0
669,34,Lalitpur,2021-05-10,74,30,15,29
669,34,Lalitpur,2021-05-11,68,26,8,34
669,34,Lalitpur,2021-05-12,39,4,11,24
669,34,Lalitpur,2021-05-13,87,17,13,57
669,34,Lalitpur,2021-05-14,88,30,13,45
669,34,Lalitpur,2021-05-15,61,10,4,47
669,34,Lalitpur,2021-05-16,3,1,1,1
669,34,Lalitpur,2021-05-17,86,26,18,42
669,34,Lalitpur,2021-05-18,83,24,11,48
669,34,Lalitpur,2021-05-19,52,6,16,30
669,34,Lalitpur,2021-05-20,90,26,18,46
669,34,Lalitpur,2021-05-21,81,19,15,47
669,34,Lalitpur,2021-05-22,41,9,3,29
669,34,Lalitpur,2021-05-23,2,2,0,0
669,34,Lalitpur,2021-05-24,92,51,13,28
669,34,Lalitpur,2021-05-25,93,54,5,34
244,15,Latehar,2021-04-26,48,7,33,8
244,15,Latehar,2021-04-27,52,9,39,4
244,15,Latehar,2021-04-28,19,6,9,4
244,15,Latehar,2021-04-29,28,6,17,5
244,15,Latehar,2021-04-30,31,6,18,7
244,15,Latehar,2021-05-01,19,4,10,5
244,15,Latehar,2021-05-02,12,3,4,5
244,15,Latehar,2021-05-03,17,2,8,7
244,15,Latehar,2021-05-04,10,1,4,5
244,15,Latehar,2021-05-05,12,0,5,7
244,15,Latehar,2021-05-06,12,2,6,4
244,15,Latehar,2021-05-07,12,0,6,6
244,15,Latehar,2021-05-08,10,1,5,4
244,15,Latehar,2021-05-09,12,0,6,6
244,15,Latehar,2021-05-10,17,0,11,6
244,15,Latehar,2021-05-11,20,0,10,10
244,15,Latehar,2021-05-12,20,2,14,4
244,15,Latehar,2021-05-13,18,2,11,5
244,15,Latehar,2021-05-14,40,1,18,21
244,15,Latehar,2021-05-15,44,4,18,22
244,15,Latehar,2021-05-16,47,5,21,21
244,15,Latehar,2021-05-17,52,3,26,23
244,15,Latehar,2021-05-18,47,1,25,21
244,15,Latehar,2021-05-19,46,2,27,17
244,15,Latehar,2021-05-20,46,1,28,17
244,15,Latehar,2021-05-21,50,3,25,22
244,15,Latehar,2021-05-22,40,2,22,16
244,15,Latehar,2021-05-23,40,6,20,14
244,15,Latehar,2021-05-24,47,4,27,16
244,15,Latehar,2021-05-25,47,7,24,16
383,21,Latur,2021-04-26,111,24,33,54
383,21,Latur,2021-04-27,125,40,40,45
383,21,Latur,2021-04-28,106,40,31,35
383,21,Latur,2021-04-29,115,85,9,21
383,21,Latur,2021-04-30,90,33,19,38
383,21,Latur,2021-05-01,103,63,13,27
383,21,Latur,2021-05-02,53,44,3,6
383,21,Latur,2021-05-03,16,1,4,11
383,21,Latur,2021-05-04,3,1,1,1
383,21,Latur,2021-05-05,4,1,1,2
383,21,Latur,2021-05-06,81,26,20,35
383,21,Latur,2021-05-07,80,46,13,21
383,21,Latur,2021-05-08,90,79,4,7
383,21,Latur,2021-05-09,71,54,5,12
383,21,Latur,2021-05-10,18,0,5,13
383,21,Latur,2021-05-11,126,26,38,62
383,21,Latur,2021-05-12,95,12,36,47
383,21,Latur,2021-05-13,100,33,30,37
383,21,Latur,2021-05-14,85,36,25,24
383,21,Latur,2021-05-15,105,50,19,36
383,21,Latur,2021-05-16,70,45,15,10
383,21,Latur,2021-05-17,84,40,16,28
383,21,Latur,2021-05-18,90,49,20,21
383,21,Latur,2021-05-19,72,43,10,19
383,21,Latur,2021-05-20,90,65,9,16
383,21,Latur,2021-05-21,86,29,16,41
383,21,Latur,2021-05-22,85,64,9,12
383,21,Latur,2021-05-23,45,42,0,3
383,21,Latur,2021-05-24,89,23,20,46
383,21,Latur,2021-05-25,122,45,28,49
432,24,Lawngtlai,2021-04-26,2,0,1,1
432,24,Lawngtlai,2021-04-27,6,0,4,2
432,24,Lawngtlai,2021-04-28,3,1,1,1
432,24,Lawngtlai,2021-04-29,5,0,3,2
432,24,Lawngtlai,2021-04-30,4,1,3,0
432,24,Lawngtlai,2021-05-03,2,0,2,0
432,24,Lawngtlai,2021-05-04,1,0,1,0
432,24,Lawngtlai,2021-05-05,4,1,2,1
432,24,Lawngtlai,2021-05-06,3,0,0,3
432,24,Lawngtlai,2021-05-07,3,0,1,2
432,24,Lawngtlai,2021-05-08,1,0,1,0
432,24,Lawngtlai,2021-05-10,4,0,1,3
432,24,Lawngtlai,2021-05-11,3,0,1,2
432,24,Lawngtlai,2021-05-12,4,0,1,3
432,24,Lawngtlai,2021-05-13,4,0,0,4
432,24,Lawngtlai,2021-05-14,5,0,1,4
432,24,Lawngtlai,2021-05-15,3,0,0,3
432,24,Lawngtlai,2021-05-16,1,0,1,0
432,24,Lawngtlai,2021-05-17,2,0,0,2
432,24,Lawngtlai,2021-05-18,2,1,0,1
432,24,Lawngtlai,2021-05-19,2,0,0,2
432,24,Lawngtlai,2021-05-20,4,0,0,4
432,24,Lawngtlai,2021-05-21,3,0,2,1
432,24,Lawngtlai,2021-05-24,1,0,0,1
432,24,Lawngtlai,2021-05-25,1,0,0,1
310,18,Leh,2021-04-26,11,0,0,11
310,18,Leh,2021-04-27,11,0,0,11
310,18,Leh,2021-04-28,9,1,1,7
310,18,Leh,2021-04-29,8,2,0,6
310,18,Leh,2021-04-30,4,0,0,4
310,18,Leh,2021-05-01,4,0,1,3
310,18,Leh,2021-05-02,1,0,0,1
310,18,Leh,2021-05-03,5,0,2,3
310,18,Leh,2021-05-04,8,0,0,8
310,18,Leh,2021-05-05,11,0,1,10
310,18,Leh,2021-05-06,8,0,0,8
310,18,Leh,2021-05-07,5,0,0,5
310,18,Leh,2021-05-08,6,0,0,6
310,18,Leh,2021-05-09,0,0,0,0
310,18,Leh,2021-05-10,7,0,1,6
310,18,Leh,2021-05-11,6,0,1,5
310,18,Leh,2021-05-12,8,0,0,8
310,18,Leh,2021-05-13,4,1,0,3
310,18,Leh,2021-05-14,0,0,0,0
310,18,Leh,2021-05-15,6,0,0,6
310,18,Leh,2021-05-17,8,0,1,7
310,18,Leh,2021-05-18,7,1,0,6
310,18,Leh,2021-05-19,7,0,0,7
310,18,Leh,2021-05-20,4,0,0,4
310,18,Leh,2021-05-21,5,0,0,5
310,18,Leh,2021-05-22,5,0,1,4
310,18,Leh,2021-05-24,6,0,1,5
310,18,Leh,2021-05-25,7,0,2,5
33,3,Lepa Rada,2021-04-26,3,0,0,3
33,3,Lepa Rada,2021-04-27,1,0,0,1
33,3,Lepa Rada,2021-04-28,1,0,0,1
33,3,Lepa Rada,2021-04-29,2,0,0,2
33,3,Lepa Rada,2021-04-30,1,0,0,1
33,3,Lepa Rada,2021-05-01,1,0,0,1
33,3,Lepa Rada,2021-05-02,1,0,0,1
33,3,Lepa Rada,2021-05-03,3,0,0,3
33,3,Lepa Rada,2021-05-04,1,0,0,1
33,3,Lepa Rada,2021-05-05,1,0,0,1
33,3,Lepa Rada,2021-05-06,2,0,0,2
33,3,Lepa Rada,2021-05-07,1,0,0,1
33,3,Lepa Rada,2021-05-08,3,0,0,3
33,3,Lepa Rada,2021-05-09,1,0,0,1
33,3,Lepa Rada,2021-05-10,1,0,0,1
33,3,Lepa Rada,2021-05-11,3,0,0,3
33,3,Lepa Rada,2021-05-12,2,0,0,2
33,3,Lepa Rada,2021-05-13,1,0,0,1
33,3,Lepa Rada,2021-05-14,1,0,0,1
33,3,Lepa Rada,2021-05-15,2,0,0,2
33,3,Lepa Rada,2021-05-16,1,0,0,1
33,3,Lepa Rada,2021-05-17,1,0,0,1
33,3,Lepa Rada,2021-05-18,1,0,0,1
33,3,Lepa Rada,2021-05-19,1,0,0,1
33,3,Lepa Rada,2021-05-20,2,0,0,2
33,3,Lepa Rada,2021-05-21,1,0,0,1
33,3,Lepa Rada,2021-05-22,1,0,0,1
33,3,Lepa Rada,2021-05-23,1,0,0,1
33,3,Lepa Rada,2021-05-24,2,0,1,1
33,3,Lepa Rada,2021-05-25,1,0,0,1
250,15,Lohardaga,2021-04-26,73,16,57,0
250,15,Lohardaga,2021-04-27,73,14,59,0
250,15,Lohardaga,2021-04-28,11,1,9,1
250,15,Lohardaga,2021-04-29,61,13,47,1
250,15,Lohardaga,2021-04-30,29,2,26,1
250,15,Lohardaga,2021-05-01,26,2,23,1
250,15,Lohardaga,2021-05-02,16,0,16,0
250,15,Lohardaga,2021-05-03,24,6,15,3
250,15,Lohardaga,2021-05-04,27,3,23,1
250,15,Lohardaga,2021-05-05,31,2,29,0
250,15,Lohardaga,2021-05-06,18,1,14,3
250,15,Lohardaga,2021-05-07,21,7,13,1
250,15,Lohardaga,2021-05-08,30,9,21,0
250,15,Lohardaga,2021-05-09,25,5,17,3
250,15,Lohardaga,2021-05-10,36,7,24,5
250,15,Lohardaga,2021-05-11,34,6,27,1
250,15,Lohardaga,2021-05-12,37,12,25,0
250,15,Lohardaga,2021-05-13,36,8,28,0
250,15,Lohardaga,2021-05-14,18,4,12,2
250,15,Lohardaga,2021-05-15,23,8,12,3
250,15,Lohardaga,2021-05-16,18,3,13,2
250,15,Lohardaga,2021-05-17,22,8,12,2
250,15,Lohardaga,2021-05-18,25,11,14,0
250,15,Lohardaga,2021-05-19,13,3,8,2
250,15,Lohardaga,2021-05-20,16,5,9,2
250,15,Lohardaga,2021-05-21,12,2,10,0
250,15,Lohardaga,2021-05-22,8,0,6,2
250,15,Lohardaga,2021-05-23,9,1,8,0
250,15,Lohardaga,2021-05-24,9,0,9,0
250,15,Lohardaga,2021-05-25,10,0,10,0
29,3,Lohit,2021-04-26,5,0,0,5
29,3,Lohit,2021-04-27,1,0,0,1
29,3,Lohit,2021-04-28,1,0,0,1
29,3,Lohit,2021-04-29,4,0,0,4
29,3,Lohit,2021-04-30,4,0,0,4
29,3,Lohit,2021-05-01,1,0,0,1
29,3,Lohit,2021-05-03,5,0,0,5
29,3,Lohit,2021-05-04,2,0,0,2
29,3,Lohit,2021-05-05,3,0,0,3
29,3,Lohit,2021-05-06,5,0,0,5
29,3,Lohit,2021-05-07,4,0,0,4
29,3,Lohit,2021-05-08,1,0,0,1
29,3,Lohit,2021-05-10,6,0,0,6
29,3,Lohit,2021-05-11,2,0,0,2
29,3,Lohit,2021-05-12,2,0,1,1
29,3,Lohit,2021-05-13,5,0,0,5
29,3,Lohit,2021-05-14,1,0,0,1
29,3,Lohit,2021-05-15,1,0,0,1
29,3,Lohit,2021-05-17,6,0,1,5
29,3,Lohit,2021-05-18,2,0,0,2
29,3,Lohit,2021-05-19,2,0,0,2
29,3,Lohit,2021-05-20,4,0,0,4
29,3,Lohit,2021-05-21,5,0,1,4
29,3,Lohit,2021-05-22,1,0,1,0
29,3,Lohit,2021-05-24,4,0,0,4
29,3,Lohit,2021-05-25,2,0,0,2
40,3,Longding,2021-04-26,5,1,3,1
40,3,Longding,2021-04-27,4,0,1,3
40,3,Longding,2021-04-28,4,0,3,1
40,3,Longding,2021-04-29,4,1,1,2
40,3,Longding,2021-04-30,4,0,3,1
